x1;y1;x2;y2;Suceso;Resultado;Periodo;Min;Jugador;Equipo;Sección;Rival;Local;nombre_jugador;posicion_jugador
 319,114; 354,1; 295,597; 294,5;Pass;Succes;1;14;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 320,32; 308,1; 250,975; 312,9;Pass;Succes;1;15;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 477,1; 330,5; 524,737; 264,5;Pass;Succes;1;17;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 260,623; 289,3; 277,507; 242,5;Pass;Succes;1;25;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 402,328; 357,7; 401,725; 428,9;Pass;Succes;1;26;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 523,531; 335,3; 518,707; 422,5;Pass;Succes;1;26;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 410,167; 368,1; 431,272; 309,3;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 417,403; 363,7; 478,306; 430,1;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 405,343; 342,9; 339,013; 300,5;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 500,014; 288,1; 513,28; 346,5;Pass;Succes;1;30;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 475,291; 327,3; 481,924; 255,7;Pass;Succes;1;31;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 471,07; 376,5; 471,07; 426,5;Pass;Succes;1;31;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 393,886; 312,5; 338,41; 350,1;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 335,395; 121,3; 276,301; 81,7;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 232,885; 210,1; 197,308; 160,5;Pass;Succes;1;42;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 464,437; 334,5; 485,542; 343,7;Pass;Succes;1;46;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 463,231; 330,9; 601,318; 228,9;Pass;Failed;1;46;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 348,661; 348,9; 310,672; 300,1;Pass;Succes;2;46;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 271,477; 252,5; 244,342; 152,9;Pass;Succes;2;49;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 445,744; 288,5; 451,171; 132,5;Pass;Succes;2;55;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 533,782; 232,5; 568,756; 254,9;Pass;Chance Created;2;55;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 359,515; 374,5; 339,013; 348,5;Pass;Succes;2;57;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 475,291; 433,3; 397,504; 360,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 416,197; 425,3; 369,766; 384,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 436,699; 272,9; 413,182; 224,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 222,634; 415,7; 193,69; 362,1;Pass;Succes;2;63;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 522,325; 430,1; 480,115; 432,5;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 528,958; 436,9; 378,208; 265,3;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 510,868; 400,5; 533,782; 405,7;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 483,13; 420,5; 383,032; 244,9;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 574,183; 400,9; 538,003; 326,9;Pass;Succes;2;68;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 520,516; 340,5; 525,943; 296,9;Pass;Failed;2;68;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 140,023; 308,9; 174,997; 290,5;Pass;Succes;2;70;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 241,327; 413,3; 232,885; 305,7;Pass;Succes;2;70;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 466,246; 351,3; 445,744; 312,9;Pass;Succes;2;71;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 403,534; 434,5; 380,017; 418,1;Pass;Succes;2;74;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 375,796; 396,1; 442,729; 438,1;Pass;Succes;2;75;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 381,223; 432,5; 289,567; 414,1;Pass;Succes;2;78;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 654,985; 446,5; 612,775; 424,9;Pass;Succes;2;79;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 215,398; 369,3; 170,173; 412,9;Pass;Succes;2;80;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 469,864; 424,1; 405,946; 413,3;Pass;Succes;2;82;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 615,79; 415,3; 597,097; 433,7;Pass;Succes;2;82;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 393,886; 326,9; 376,399; 256,1;Pass;Succes;2;89;Rakitic;Barcelona ;Passes_All;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_Assists;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_Assists(Open Play);Real Madrid ;0;                 ;              
 506,647; 284,9; 535,591; 86,5;Pass;Succes;1;9;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 477,1; 330,5; 524,737; 264,5;Pass;Succes;1;17;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 523,531; 335,3; 518,707; 422,5;Pass;Succes;1;26;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 417,403; 363,7; 478,306; 430,1;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 500,014; 288,1; 513,28; 346,5;Pass;Succes;1;30;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 475,291; 327,3; 481,924; 255,7;Pass;Succes;1;31;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 471,07; 376,5; 471,07; 426,5;Pass;Succes;1;31;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 464,437; 334,5; 485,542; 343,7;Pass;Succes;1;46;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 463,231; 330,9; 601,318; 228,9;Pass;Failed;1;46;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 533,782; 232,5; 568,756; 254,9;Pass;Chance Created;2;55;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 522,325; 430,1; 480,115; 432,5;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 510,868; 400,5; 533,782; 405,7;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 574,183; 400,9; 538,003; 326,9;Pass;Succes;2;68;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 520,516; 340,5; 525,943; 296,9;Pass;Failed;2;68;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 654,985; 446,5; 612,775; 424,9;Pass;Succes;2;79;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 615,79; 415,3; 597,097; 433,7;Pass;Succes;2;82;Rakitic;Barcelona ;Passes_Attacking Third;Real Madrid ;0;                 ;              
 203,941; 426,1; 77,311; 295,3;Pass;Succes;1;11;Rakitic;Barcelona ;Passes_Backpasses;Real Madrid ;0;                 ;              
 204,544; 421,7; 181,027; 404,9;Pass;Succes;1;4;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 203,941; 426,1; 77,311; 295,3;Pass;Succes;1;11;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 319,114; 354,1; 295,597; 294,5;Pass;Succes;1;14;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 320,32; 308,1; 250,975; 312,9;Pass;Succes;1;15;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 405,343; 342,9; 339,013; 300,5;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 393,886; 312,5; 338,41; 350,1;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 335,395; 121,3; 276,301; 81,7;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 232,885; 210,1; 197,308; 160,5;Pass;Succes;1;42;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 348,661; 348,9; 310,672; 300,1;Pass;Succes;2;46;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 271,477; 252,5; 244,342; 152,9;Pass;Succes;2;49;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 359,515; 374,5; 339,013; 348,5;Pass;Succes;2;57;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 475,291; 433,3; 397,504; 360,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 416,197; 425,3; 369,766; 384,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 436,699; 272,9; 413,182; 224,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 222,634; 415,7; 193,69; 362,1;Pass;Succes;2;63;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 522,325; 430,1; 480,115; 432,5;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 528,958; 436,9; 378,208; 265,3;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 483,13; 420,5; 383,032; 244,9;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 574,183; 400,9; 538,003; 326,9;Pass;Succes;2;68;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 466,246; 351,3; 445,744; 312,9;Pass;Succes;2;71;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 403,534; 434,5; 380,017; 418,1;Pass;Succes;2;74;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 381,223; 432,5; 289,567; 414,1;Pass;Succes;2;78;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 654,985; 446,5; 612,775; 424,9;Pass;Succes;2;79;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 215,398; 369,3; 170,173; 412,9;Pass;Succes;2;80;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 469,864; 424,1; 405,946; 413,3;Pass;Succes;2;82;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 615,79; 415,3; 597,097; 433,7;Pass;Succes;2;82;Rakitic;Barcelona ;Passes_BacKward;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_Chances Created;Real Madrid ;0;                 ;              
 533,782; 232,5; 568,756; 254,9;Pass;Chance Created;2;55;Rakitic;Barcelona ;Passes_Chances Created;Real Madrid ;0;                 ;              
 654,985; 50,5; 603,73; 247,3;Pass;Chance Created;2;58;Rakitic;Barcelona ;Passes_Chances Created;Real Madrid ;0;                 ;              
 559,108; 336,9; 535,591; 271,7;Pass;Goal Assist;1;32;Rakitic;Barcelona ;Passes_Chances Created OP;Real Madrid ;0;                 ;              
 533,782; 232,5; 568,756; 254,9;Pass;Chance Created;2;55;Rakitic;Barcelona ;Passes_Chances Created OP;Real Madrid ;0;                 ;              
 654,985; 50,5; 603,73; 247,3;Pass;Chance Created;2;58;Rakitic;Barcelona ;Passes_Chances Created SP;Real Madrid ;0;                 ;              
 204,544; 421,7; 181,027; 404,9;Pass;Succes;1;4;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 203,941; 426,1; 77,311; 295,3;Pass;Succes;1;11;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 320,32; 308,1; 250,975; 312,9;Pass;Succes;1;15;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 232,885; 210,1; 197,308; 160,5;Pass;Succes;1;42;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 271,477; 252,5; 244,342; 152,9;Pass;Succes;2;49;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 222,634; 415,7; 193,69; 362,1;Pass;Succes;2;63;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 140,023; 308,9; 174,997; 290,5;Pass;Succes;2;70;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 241,327; 413,3; 232,885; 305,7;Pass;Succes;2;70;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 215,398; 369,3; 170,173; 412,9;Pass;Succes;2;80;Rakitic;Barcelona ;Passes_Defensive Third;Real Madrid ;0;                 ;              
 506,647; 284,9; 535,591; 86,5;Pass;Succes;1;9;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 477,1; 330,5; 524,737; 264,5;Pass;Succes;1;17;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 410,167; 368,1; 431,272; 309,3;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 417,403; 363,7; 478,306; 430,1;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 464,437; 334,5; 485,542; 343,7;Pass;Succes;1;46;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 463,231; 330,9; 601,318; 228,9;Pass;Failed;1;46;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 533,782; 232,5; 568,756; 254,9;Pass;Chance Created;2;55;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 510,868; 400,5; 533,782; 405,7;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 140,023; 308,9; 174,997; 290,5;Pass;Succes;2;70;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 375,796; 396,1; 442,729; 438,1;Pass;Succes;2;75;Rakitic;Barcelona ;Passes_Forward;Real Madrid ;0;                 ;              
 464,437; 334,5; 485,542; 343,7;Pass;Succes;1;46;Rakitic;Barcelona ;Passes_Free Kick;Real Madrid ;0;                 ;              
 621,82; 422,9; 582,022; 221,7;Pass;Succes;2;83;Rakitic;Barcelona ;Passes_Free Kick;Real Madrid ;0;                 ;              
 528,958; 436,9; 378,208; 265,3;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Long;Real Madrid ;0;                 ;              
 383,635; 335,3; 394,489; 432,1;Pass;Succes;1;5;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 339,013; 302,9; 333,586; 268,9;Pass;Succes;1;10;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 319,114; 354,1; 295,597; 294,5;Pass;Succes;1;14;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 260,623; 289,3; 277,507; 242,5;Pass;Succes;1;25;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 402,328; 357,7; 401,725; 428,9;Pass;Succes;1;26;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 410,167; 368,1; 431,272; 309,3;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 405,343; 342,9; 339,013; 300,5;Pass;Succes;1;29;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 393,886; 312,5; 338,41; 350,1;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 335,395; 121,3; 276,301; 81,7;Pass;Succes;1;41;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 348,661; 348,9; 310,672; 300,1;Pass;Succes;2;46;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 445,744; 288,5; 451,171; 132,5;Pass;Succes;2;55;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 359,515; 374,5; 339,013; 348,5;Pass;Succes;2;57;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 475,291; 433,3; 397,504; 360,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 416,197; 425,3; 369,766; 384,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 436,699; 272,9; 413,182; 224,1;Pass;Succes;2;60;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 528,958; 436,9; 378,208; 265,3;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 483,13; 420,5; 383,032; 244,9;Pass;Succes;2;64;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 466,246; 351,3; 445,744; 312,9;Pass;Succes;2;71;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 403,534; 434,5; 380,017; 418,1;Pass;Succes;2;74;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
 375,796; 396,1; 442,729; 438,1;Pass;Succes;2;75;Rakitic;Barcelona ;Passes_Middle Third;Real Madrid ;0;                 ;              
